Location_X,Location_Y,Carbon_Prediction_tonnes_ha,Carbon_Category
0.0,0.0,5.8236475,Low
1.1111111111111112,0.0,52.60796,Medium
2.2222222222222223,0.0,16.818495,Low
3.3333333333333335,0.0,8.866651,Low
4.444444444444445,0.0,9.1055975,Low
5.555555555555555,0.0,4.5358963,Low
6.666666666666667,0.0,5.6950665,Low
7.777777777777779,0.0,6.7254534,Low
8.88888888888889,0.0,8.854007,Low
10.0,0.0,34.06771,Medium
0.0,1.1111111111111112,38.78422,Medium
1.1111111111111112,1.1111111111111112,10.630111,Low
2.2222222222222223,1.1111111111111112,52.743,Medium
3.3333333333333335,1.1111111111111112,12.025041,Low
4.444444444444445,1.1111111111111112,10.149583,Low
5.555555555555555,1.1111111111111112,15.940761,Low
6.666666666666667,1.1111111111111112,20.877216,Medium
7.777777777777779,1.1111111111111112,54.67681,Medium
8.88888888888889,1.1111111111111112,5.4322844,Low
10.0,1.1111111111111112,37.151703,Medium
0.0,2.2222222222222223,31.886742,Medium
1.1111111111111112,2.2222222222222223,24.53402,Medium
2.2222222222222223,2.2222222222222223,10.100551,Low
3.3333333333333335,2.2222222222222223,10.86551,Low
4.444444444444445,2.2222222222222223,6.419321,Low
5.555555555555555,2.2222222222222223,89.371605,High
6.666666666666667,2.2222222222222223,25.458992,Medium
7.777777777777779,2.2222222222222223,24.351969,Medium
8.88888888888889,2.2222222222222223,25.465176,Medium
10.0,2.2222222222222223,51.379646,Medium
0.0,3.3333333333333335,61.56047,Medium
1.1111111111111112,3.3333333333333335,40.33914,Medium
2.2222222222222223,3.3333333333333335,59.425655,Medium
3.3333333333333335,3.3333333333333335,22.249626,Medium
4.444444444444445,3.3333333333333335,29.58441,Medium
5.555555555555555,3.3333333333333335,41.06544,Medium
6.666666666666667,3.3333333333333335,60.89212,Medium
7.777777777777779,3.3333333333333335,7.736031,Low
8.88888888888889,3.3333333333333335,32.842934,Medium
10.0,3.3333333333333335,27.84478,Medium
0.0,4.444444444444445,6.0183544,Low
1.1111111111111112,4.444444444444445,38.442375,Medium
2.2222222222222223,4.444444444444445,39.66928,Medium
3.3333333333333335,4.444444444444445,114.742035,High
4.444444444444445,4.444444444444445,19.270391,Low
5.555555555555555,4.444444444444445,36.641422,Medium
6.666666666666667,4.444444444444445,4.3336906,Low
7.777777777777779,4.444444444444445,5.2193594,Low
8.88888888888889,4.444444444444445,34.35901,Medium
10.0,4.444444444444445,10.713411,Low
0.0,5.555555555555555,13.754918,Low
1.1111111111111112,5.555555555555555,65.24307,Medium
2.2222222222222223,5.555555555555555,33.471962,Medium
3.3333333333333335,5.555555555555555,8.922753,Low
4.444444444444445,5.555555555555555,40.720757,Medium
5.555555555555555,5.555555555555555,27.383064,Medium
6.666666666666667,5.555555555555555,32.59311,Medium
7.777777777777779,5.555555555555555,40.370586,Medium
8.88888888888889,5.555555555555555,18.895645,Low
10.0,5.555555555555555,33.8114,Medium
0.0,6.666666666666667,20.934624,Medium
1.1111111111111112,6.666666666666667,31.832516,Medium
2.2222222222222223,6.666666666666667,5.460353,Low
3.3333333333333335,6.666666666666667,1.1675632,Low
4.444444444444445,6.666666666666667,16.572128,Low
5.555555555555555,6.666666666666667,17.82468,Low
6.666666666666667,6.666666666666667,73.91644,Medium
7.777777777777779,6.666666666666667,30.144562,Medium
8.88888888888889,6.666666666666667,29.740631,Medium
10.0,6.666666666666667,8.03845,Low
0.0,7.777777777777779,35.489212,Medium
1.1111111111111112,7.777777777777779,2.697185,Low
2.2222222222222223,7.777777777777779,5.8812127,Low
3.3333333333333335,7.777777777777779,44.093575,Medium
4.444444444444445,7.777777777777779,57.315094,Medium
5.555555555555555,7.777777777777779,7.5911846,Low
6.666666666666667,7.777777777777779,7.798975,Low
7.777777777777779,7.777777777777779,12.704076,Low
8.88888888888889,7.777777777777779,44.93077,Medium
10.0,7.777777777777779,27.183031,Medium
0.0,8.88888888888889,23.674774,Medium
1.1111111111111112,8.88888888888889,24.581188,Medium
2.2222222222222223,8.88888888888889,10.136998,Low
3.3333333333333335,8.88888888888889,14.293463,Low
4.444444444444445,8.88888888888889,2.5635653,Low
5.555555555555555,8.88888888888889,41.356884,Medium
6.666666666666667,8.88888888888889,45.36749,Medium
7.777777777777779,8.88888888888889,7.885409,Low
8.88888888888889,8.88888888888889,17.101538,Low
10.0,8.88888888888889,7.159723,Low
0.0,10.0,6.651531,Low
1.1111111111111112,10.0,11.463848,Low
2.2222222222222223,10.0,91.599686,High
3.3333333333333335,10.0,5.8886414,Low
4.444444444444445,10.0,42.27867,Medium
5.555555555555555,10.0,31.936787,Medium
6.666666666666667,10.0,11.8834505,Low
7.777777777777779,10.0,65.06143,Medium
8.88888888888889,10.0,44.773773,Medium
10.0,10.0,13.591032,Low
